source_center,destination_center,trips,median_actual_time,mean_actual_time,median_osrm_time,mean_osrm_time,median_distance,median_osrm_distance,median_delay_ratio,mean_delay_ratio,delay_rate,delayed_trips,corridor
IND121004AAA,IND121004AAB,10,33.0,48.8,14.5,14.2,16.398695570383055,17.5154,2.3833333333333333,3.4154349816849816,1.0,10,IND121004AAA -> IND121004AAB
IND121004AAB,IND000000ACB,34,118.5,132.35294117647058,65.0,64.23529411764706,46.597106683649464,75.9811,1.809090909090909,2.0568282744324122,1.0,34,IND121004AAB -> IND000000ACB
IND121004AAB,IND110037AAM,37,65.0,68.35135135135135,25.0,25.10810810810811,20.006788232725828,28.2936,2.583333333333333,2.7303226303226302,1.0,37,IND121004AAB -> IND110037AAM
IND121004AAB,IND121001AAA,24,19.5,20.416666666666668,11.0,11.333333333333334,9.493737464995814,11.52635,1.809090909090909,1.7904564763939763,1.0,24,IND121004AAB -> IND121001AAA
IND121004AAB,IND121002AAA,1,32.0,32.0,11.0,11.0,9.901810911132651,10.3547,2.909090909090909,2.909090909090909,1.0,1,IND121004AAB -> IND121002AAA
IND121004AAB,IND121004AAA,23,22.0,23.608695652173914,12.0,12.565217391304348,15.87113241437632,16.5446,1.75,1.857964680247289,1.0,23,IND121004AAB -> IND121004AAA
IND121004AAB,IND121004AAC,9,26.0,30.11111111111111,13.0,12.88888888888889,15.963825298153218,16.6152,1.8461538461538465,2.3392094017094016,1.0,9,IND121004AAB -> IND121004AAC
IND121004AAB,IND121102AAA,41,58.0,60.02439024390244,28.0,29.121951219512194,37.88956907791782,39.8523,1.9310344827586208,2.063395952254059,1.0,41,IND121004AAB -> IND121102AAA
IND121004AAC,IND121004AAB,6,61.5,64.0,12.5,12.833333333333334,15.80777982748852,16.565800000000003,4.095588235294118,5.073743086978381,1.0,6,IND121004AAC -> IND121004AAB
IND121102AAA,IND121004AAB,12,115.0,122.41666666666667,29.0,28.583333333333332,38.16530929680509,40.2281,3.992857142857143,4.280148847533905,1.0,12,IND121102AAA -> IND121004AAB
IND122001AAA,IND000000ACB,20,61.5,58.7,34.0,34.4,29.748348025724404,35.73245,1.7235521235521234,1.702705692227751,0.95,19,IND122001AAA -> IND000000ACB
IND122001AAA,IND110037AAM,1,58.0,58.0,15.0,15.0,9.840096269966264,13.2356,3.8666666666666663,3.8666666666666663,1.0,1,IND122001AAA -> IND110037AAM
IND122001AAA,IND122001AAD,3,41.0,38.666666666666664,12.0,11.666666666666666,10.480061184656504,12.6033,3.2,3.312393162393162,1.0,3,IND122001AAA -> IND122001AAD
IND122001AAA,IND122050AAA,1,137.0,137.0,29.0,29.0,18.611702399052213,25.4459,4.724137931034483,4.724137931034483,1.0,1,IND122001AAA -> IND122050AAA
IND122001AAA,IND122101AAC,1,22.0,22.0,16.0,16.0,10.900953172306409,13.6755,1.375,1.375,1.0,1,IND122001AAA -> IND122101AAC
IND122001AAD,IND122050AAA,10,34.0,42.0,20.0,19.3,11.681413491612652,16.641849999999998,1.8872549019607843,2.195909627008698,0.9,9,IND122001AAD -> IND122050AAA
IND122001AAJ,IND507123AAA,13,45.0,45.38461538461539,58.0,57.53846153846154,35.568230803679924,39.431,0.7758620689655172,0.7887778216840938,0.0,0,IND122001AAJ -> IND507123AAA
IND122002AAD,IND122503AAA,2,51.0,51.0,22.5,22.5,26.910024095940727,29.54775,2.285,2.285,1.0,2,IND122002AAD -> IND122503AAA
IND122004AAA,IND000000ACB,1,55.0,55.0,34.0,34.0,28.672235608555383,35.6947,1.6176470588235294,1.6176470588235294,1.0,1,IND122004AAA -> IND000000ACB
IND122004AAA,IND122413AAE,43,60.0,65.23255813953489,34.0,34.55813953488372,29.6360683588878,35.7912,1.7647058823529411,1.8878052479967664,1.0,43,IND122004AAA -> IND122413AAE
IND122503AAA,IND122001AAA,2,121.5,121.5,26.5,26.5,32.16065432028047,34.04905,4.5997150997151,4.5997150997151,1.0,2,IND122503AAA -> IND122001AAA
IND123001AAA,IND123401AAB,13,65.0,68.3076923076923,34.0,34.30769230769231,35.75529620219387,44.1692,1.911764705882353,1.9941313588372411,1.0,13,IND123001AAA -> IND123401AAB
IND123401AAB,IND000000ACB,3,124.0,131.66666666666666,62.0,62.0,55.10196163493985,66.0395,2.0,2.1236559139784945,1.0,3,IND123401AAB -> IND000000ACB
IND123401AAB,IND123106AAB,10,98.0,97.0,50.0,50.3,48.98747220214209,53.46755,1.96,1.9276199095022624,1.0,10,IND123401AAB -> IND123106AAB
IND124001AAB,IND126102AAA,4,109.5,120.25,43.5,43.5,54.86304505883767,60.50635,2.520348837209302,2.773123678646934,1.0,4,IND124001AAB -> IND126102AAA
IND124103AAA,IND127021AAA,9,98.0,100.44444444444444,52.0,52.22222222222222,54.49658983133087,74.3035,1.8846153846153848,1.9234800838574424,1.0,9,IND124103AAA -> IND127021AAA
IND124112AAA,IND125001AAA,2,125.5,125.5,44.5,44.5,53.74352444399864,55.8926,2.816161616161616,2.816161616161616,1.0,2,IND124112AAA -> IND125001AAA
IND124112AAA,IND125005AAA,2,111.5,111.5,45.5,45.5,54.102342107176206,56.3482,2.4507246376811596,2.4507246376811596,1.0,2,IND124112AAA -> IND125005AAA
IND124112AAA,IND125033AAA,4,50.0,49.75,28.5,28.5,35.02381136523063,36.35185,1.7214285714285715,1.7409824849480022,1.0,4,IND124112AAA -> IND125033AAA
IND124141AAA,IND000000ACB,10,158.0,161.0,79.0,78.7,67.91012542275743,92.62684999999999,2.0652768284347234,2.049616303478247,1.0,10,IND124141AAA -> IND000000ACB
IND124507AAA,IND131028AAB,9,104.0,112.33333333333333,45.0,44.111111111111114,28.276765677624446,36.9301,2.260869565217391,2.552692469902615,1.0,9,IND124507AAA -> IND131028AAB
IND124507AAA,IND131028AAE,3,108.0,114.66666666666667,44.0,44.0,27.9942280193089,42.099,2.511627906976744,2.602529167645447,1.0,3,IND124507AAA -> IND131028AAE
IND125001AAA,IND000000ACB,10,270.5,286.1,135.0,135.8,142.6663164052489,170.45145000000002,2.0037589828634603,2.1078607546169272,1.0,10,IND125001AAA -> IND000000ACB
IND125001AAA,IND110037AAM,11,488.0,506.90909090909093,132.0,132.36363636363637,145.4196401225062,172.4913,3.6417910447761193,3.8303626495621064,1.0,11,IND125001AAA -> IND110037AAM
IND125001AAA,IND125047AAB,7,73.0,72.14285714285714,35.0,35.142857142857146,32.14321962028924,42.0326,2.057142857142857,2.050979179550608,1.0,7,IND125001AAA -> IND125047AAB
IND125001AAA,IND125051AAA,1,211.0,211.0,63.0,63.0,64.10153716697592,78.5245,3.3492063492063493,3.3492063492063493,1.0,1,IND125001AAA -> IND125051AAA
IND125001AAA,IND335501AAA,1,628.0,628.0,79.0,79.0,60.19576469250676,83.99119999999999,7.949367088607595,7.949367088607595,1.0,1,IND125001AAA -> IND335501AAA
IND125001AAA,IND335513AAA,7,262.0,268.7142857142857,151.0,150.42857142857142,147.5804009248657,179.8029,1.7466666666666666,1.7862865439522178,1.0,7,IND125001AAA -> IND335513AAA
IND125001AAA,IND335523AAB,4,372.5,369.25,118.0,118.25,95.84804974381015,127.0227,3.147557328015952,3.1225074775672983,1.0,4,IND125001AAA -> IND335523AAB
IND125001AAA,IND335524AAA,5,312.0,317.0,164.0,164.6,131.2716435643776,167.69289999999998,1.902439024390244,1.9264775287402383,1.0,5,IND125001AAA -> IND335524AAA
IND125005AAA,IND000000ACB,5,264.0,263.6,137.0,136.8,144.09638168944474,171.9355,1.927007299270073,1.9270180334907685,1.0,5,IND125005AAA -> IND000000ACB
IND125005AAA,IND125047AAB,3,74.0,74.33333333333333,35.0,34.666666666666664,32.04792070827239,42.031400000000005,2.1714285714285717,2.1445378151260504,1.0,3,IND125005AAA -> IND125047AAB
IND125005AAA,IND335513AAA,3,266.0,265.6666666666667,150.0,149.66666666666666,146.86958908159323,179.057,1.7733333333333334,1.7751528709917972,1.0,3,IND125005AAA -> IND335513AAA
IND125005AAA,IND335523AAB,1,310.0,310.0,119.0,119.0,96.33136181016724,127.9463,2.6050420168067228,2.6050420168067228,1.0,1,IND125005AAA -> IND335523AAB
IND125005AAA,IND335524AAA,2,280.0,280.0,166.5,166.5,132.32618719642073,169.06279999999998,1.6818181818181819,1.6818181818181819,1.0,2,IND125005AAA -> IND335524AAA
IND125033AAA,IND125001AAA,3,34.0,35.0,17.0,17.666666666666668,17.775985407042572,21.2745,2.0,1.9948400412796696,1.0,3,IND125033AAA -> IND125001AAA
IND125033AAA,IND125005AAA,2,36.0,36.0,17.5,17.5,18.149828975526987,21.5574,2.0620915032679736,2.0620915032679736,1.0,2,IND125033AAA -> IND125005AAA
IND125047AAB,IND125050AAA,1,95.0,95.0,35.0,35.0,25.522547260360515,44.6977,2.7142857142857144,2.7142857142857144,1.0,1,IND125047AAB -> IND125050AAA
IND125047AAB,IND125051AAA,10,125.0,121.5,57.0,57.4,45.0614683099314,68.73435,2.1842105263157894,2.122047594112739,1.0,10,IND125047AAB -> IND125051AAA
IND125050AAA,IND125051AAA,2,37.0,37.0,21.5,21.5,22.1757132808453,23.45665,1.7186147186147185,1.7186147186147185,1.0,2,IND125050AAA -> IND125051AAA
IND125051AAA,IND125111AAA,4,32.0,32.0,31.0,31.0,19.812712142103443,21.792,1.0489583333333334,1.0351897204806688,0.0,0,IND125051AAA -> IND125111AAA
IND125104AAA,IND125005AAA,1,282.0,282.0,109.0,109.0,138.0074160206249,152.1319,2.5871559633027523,2.5871559633027523,1.0,1,IND125104AAA -> IND125005AAA
IND125111AAA,IND125121AAA,2,103.5,103.5,31.5,31.5,26.339186889090257,37.91675,3.295866935483871,3.295866935483871,1.0,2,IND125111AAA -> IND125121AAA
IND125121AAA,IND125001AAA,3,117.0,99.33333333333333,30.0,29.666666666666668,27.88139596926348,36.9483,3.9,3.3337164750957853,1.0,3,IND125121AAA -> IND125001AAA
IND126102AAA,IND126116AAA,5,52.0,51.6,23.0,23.2,32.231033340664865,32.845,2.260869565217391,2.223188405797101,1.0,5,IND126102AAA -> IND126116AAA
IND126102AAA,IND131301AAA,2,75.5,75.5,35.0,35.0,43.30627485103189,46.69845,2.1571428571428575,2.1571428571428575,1.0,2,IND126102AAA -> IND131301AAA
IND126112AAA,IND131028AAB,16,163.0,175.75,72.0,72.4375,73.08294484737037,89.5139,2.2641314553990606,2.426001055151358,0.9375,15,IND126112AAA -> IND131028AAB
IND126116AAA,IND131301AAA,5,172.0,173.4,61.0,60.6,74.04431535948748,83.2686,2.819672131147541,2.8624062239510977,1.0,5,IND126116AAA -> IND131301AAA
IND127021AAA,IND127201AAA,8,70.0,78.375,38.5,38.625,48.27915362945448,55.09065,1.8421052631578947,2.0239625506072874,1.0,8,IND127021AAA -> IND127201AAA
IND127201AAA,IND124141AAA,3,79.0,86.0,34.0,34.0,45.73136176936636,48.4122,2.4375,2.522194989106754,1.0,3,IND127201AAA -> IND124141AAA
IND131021AAA,IND131028AAA,58,16.0,17.46551724137931,11.0,10.327586206896552,12.20712242290681,13.07395,1.625,1.71545671761189,0.8620689655172413,50,IND131021AAA -> IND131028AAA
IND131028AAB,IND000000ACB,86,184.5,210.25581395348837,97.0,96.06976744186046,70.21516081008434,89.73310000000001,1.906426400347373,2.1938403586689508,0.9883720930232558,85,IND131028AAB -> IND000000ACB
IND131028AAB,IND110037AAM,7,133.0,135.71428571428572,57.0,56.142857142857146,36.1163923728904,47.9002,2.2758620689655173,2.4297034899715824,1.0,7,IND131028AAB -> IND110037AAM
IND131028AAB,IND124001AAB,4,96.0,94.0,54.5,54.25,51.25607356906259,65.80325,1.778846153846154,1.7328574203574203,1.0,4,IND131028AAB -> IND124001AAB
IND131028AAB,IND124507AAA,10,83.0,91.3,42.0,42.8,28.21109863421601,36.71885,1.9404761904761905,2.1397042065899496,1.0,10,IND131028AAB -> IND124507AAA
IND131028AAB,IND132103AAA,2,256.0,256.0,46.0,46.0,58.688181939007364,59.6565,5.326923076923077,5.326923076923077,1.0,2,IND131028AAB -> IND132103AAA
IND131028AAB,IND136118AAA,17,187.0,202.11764705882354,95.0,95.05882352941177,123.3014532481282,128.69639999999998,1.9893617021276595,2.1223771040030748,1.0,17,IND131028AAB -> IND136118AAA
IND131028AAB,IND160002AAC,30,230.5,232.03333333333333,130.0,129.8,174.18955093898816,181.91680000000002,1.7595419847328244,1.7873658735686073,1.0,30,IND131028AAB -> IND160002AAC
IND131028AAB,IND201204AAA,9,98.0,99.44444444444444,47.0,47.333333333333336,43.82700747179016,62.7057,2.0851063829787235,2.0951421009353477,1.0,9,IND131028AAB -> IND201204AAA
IND131028AAB,IND244001AAA,19,313.0,389.57894736842104,159.0,158.42105263157896,157.91775445323967,201.2372,1.944099378881988,2.4550592664730386,1.0,19,IND131028AAB -> IND244001AAA
IND131028AAB,IND244235AAA,21,213.0,227.42857142857142,121.0,121.38095238095238,110.48955518345456,153.4476,1.7603305785123966,1.8729717872787919,1.0,21,IND131028AAB -> IND244235AAA
IND131028AAB,IND247667AAA,5,273.0,264.8,139.0,139.8,128.33363963982777,163.0853,1.9640287769784173,1.8971994563144037,1.0,5,IND131028AAB -> IND247667AAA
IND131028AAB,IND247667AAB,15,270.0,266.8666666666667,140.0,140.0,128.78439988220126,163.7663,1.9285714285714288,1.9063552805172277,1.0,15,IND131028AAB -> IND247667AAB
IND131028AAB,IND248001AAA,2,382.0,382.0,213.0,213.0,176.60836853987203,245.74824999999998,1.7934272300469485,1.7934272300469485,1.0,2,IND131028AAB -> IND248001AAA
IND131028AAB,IND248001AAD,1,397.0,397.0,212.0,212.0,176.41635330834694,245.4042,1.8726415094339623,1.8726415094339623,1.0,1,IND131028AAB -> IND248001AAD
IND131028AAB,IND249407AAA,1,336.0,336.0,180.0,180.0,153.65143671496966,196.1742,1.8666666666666667,1.8666666666666667,1.0,1,IND131028AAB -> IND249407AAA
IND131028AAB,IND250002AAA,1,132.0,132.0,73.0,73.0,55.45584793363567,89.5733,1.808219178082192,1.808219178082192,1.0,1,IND131028AAB -> IND250002AAA
IND131028AAB,IND250002AAC,1,405.0,405.0,72.0,72.0,54.12032539412469,89.7878,5.625,5.625,1.0,1,IND131028AAB -> IND250002AAC
IND131028AAB,IND250609AAA,1,65.0,65.0,22.0,22.0,15.0331255254957,24.9115,2.9545454545454546,2.9545454545454546,1.0,1,IND131028AAB -> IND250609AAA
IND131028AAB,IND250611AAA,3,116.0,115.66666666666667,35.0,34.666666666666664,29.283537985179024,38.9892,3.3142857142857145,3.3261423761423763,1.0,3,IND131028AAB -> IND250611AAA
IND131028AAB,IND251001AAA,10,181.5,182.4,95.0,95.5,86.20045046601285,117.0308,1.930565088080531,1.9093792048935938,1.0,10,IND131028AAB -> IND251001AAA
IND131028AAE,IND124507AAA,1,78.0,78.0,45.0,45.0,28.671299334916995,42.7911,1.7333333333333334,1.7333333333333334,1.0,1,IND131028AAE -> IND124507AAA
IND131301AAA,IND131028AAB,2,120.0,120.0,39.5,39.5,49.76910930562724,55.265699999999995,3.0358974358974358,3.0358974358974358,1.0,2,IND131301AAA -> IND131028AAB
IND132001AAA,IND131028AAB,2,278.5,278.5,76.0,76.0,91.15644891530322,95.79400000000001,3.664473684210526,3.664473684210526,1.0,2,IND132001AAA -> IND131028AAB
IND132001AAA,IND132103AAA,1,107.0,107.0,34.0,34.0,35.880302626201534,38.0852,3.147058823529412,3.147058823529412,1.0,1,IND132001AAA -> IND132103AAA
IND132001AAA,IND132103AAB,3,138.0,230.33333333333334,32.0,31.0,34.975503829246094,37.5003,4.0588235294117645,7.979484386347131,1.0,3,IND132001AAA -> IND132103AAB
IND132103AAA,IND131028AAB,3,169.0,158.0,45.0,48.666666666666664,56.70092567296651,59.3272,2.913793103448276,3.291850069797143,1.0,3,IND132103AAA -> IND131028AAB
IND132103AAA,IND132001AAA,5,62.0,60.4,35.0,35.0,35.73624775009712,39.1595,1.7714285714285714,1.7283787913199677,1.0,5,IND132103AAA -> IND132001AAA
IND132103AAB,IND131028AAB,6,141.0,153.0,44.0,43.166666666666664,56.78117177075157,58.072900000000004,3.2981601731601726,3.5085198617807314,1.0,6,IND132103AAB -> IND131028AAB
IND132103AAB,IND132001AAA,2,47.0,47.0,31.5,31.5,36.07134498860893,39.8086,1.496969696969697,1.496969696969697,1.0,2,IND132103AAB -> IND132001AAA
IND133004AAA,IND135001AAA,6,90.5,90.16666666666667,54.0,54.166666666666664,48.719052839214115,56.6245,1.660774410774411,1.6651779853037716,1.0,6,IND133004AAA -> IND135001AAA
IND134102AAA,IND174103AAA,16,38.5,41.5,14.0,14.1875,17.022234543225895,19.85415,2.75,2.9194395065718597,1.0,16,IND134102AAA -> IND174103AAA
IND134109AAA,IND160002AAC,15,475.0,436.4,37.0,36.6,30.978231053475245,43.66,12.83783783783784,11.942266105114403,1.0,15,IND134109AAA -> IND160002AAC
IND134203AAA,IND140501AAA,14,63.0,67.5,40.0,40.357142857142854,31.702697332717825,48.934200000000004,1.575,1.673996158649102,1.0,14,IND134203AAA -> IND140501AAA
IND134203AAA,IND160002AAC,1,123.0,123.0,37.0,37.0,38.80497790739394,45.1598,3.324324324324324,3.324324324324324,1.0,1,IND134203AAA -> IND160002AAC
IND135001AAA,IND173025AAA,12,103.5,106.58333333333333,45.0,45.166666666666664,44.73642132809809,58.335750000000004,2.3,2.360310396596243,1.0,12,IND135001AAA -> IND173025AAA
IND136027AAA,IND132039AAA,21,62.0,72.85714285714286,34.0,34.666666666666664,34.320324331293314,39.400400000000005,1.8235294117647056,2.089395157462384,1.0,21,IND136027AAA -> IND132039AAA
IND136118AAA,IND136128AAA,22,38.0,39.0,27.5,27.636363636363637,26.452046854023447,28.10095,1.4001322751322751,1.4114659925004753,1.0,22,IND136118AAA -> IND136128AAA
IND136128AAA,IND136027AAA,22,42.0,41.86363636363637,20.0,20.045454545454547,25.57500027785931,28.820050000000002,2.0954545454545457,2.090675725125486,1.0,22,IND136128AAA -> IND136027AAA
IND140001AAA,IND140118AAA,19,58.0,58.1578947368421,33.0,33.26315789473684,30.35712001195584,39.9061,1.7575757575757576,1.7491765845094016,1.0,19,IND140001AAA -> IND140118AAA
IND140118AAA,IND160002AAC,17,172.0,169.23529411764707,104.0,104.52941176470588,92.60046330397188,108.2867,1.6,1.6188271982389628,1.0,17,IND140118AAA -> IND160002AAC
IND140301AAA,IND140001AAA,21,40.0,43.76190476190476,24.0,24.0,24.897728250360583,26.4272,1.6666666666666667,1.822142857142857,1.0,21,IND140301AAA -> IND140001AAA
IND140301AAA,IND140901AAA,19,31.0,31.210526315789473,14.0,14.736842105263158,10.959548715742102,15.2782,2.066666666666667,2.1206766917293236,1.0,19,IND140301AAA -> IND140901AAA
IND140401AAA,IND000000ACA,3,148.0,134.33333333333334,52.0,52.333333333333336,72.89478020344727,74.1838,2.814814814814815,2.5601921680353055,1.0,3,IND140401AAA -> IND000000ACA
IND140401AAA,IND142401AAA,3,51.0,50.666666666666664,33.0,32.333333333333336,44.39308105060141,44.9258,1.5757575757575757,1.5672857608341477,1.0,3,IND140401AAA -> IND142401AAA
IND140401AAA,IND147301AAA,1,34.0,34.0,23.0,23.0,32.57481906730242,32.8339,1.4782608695652173,1.4782608695652173,1.0,1,IND140401AAA -> IND147301AAA
IND140406AAA,IND140401AAA,7,38.0,38.285714285714285,24.0,25.142857142857142,25.42711594563228,30.5845,1.5833333333333333,1.5471223571887527,0.7142857142857143,5,IND140406AAA -> IND140401AAA
IND140501AAA,IND160002AAC,14,39.5,43.5,16.0,15.571428571428571,10.139901431401299,19.6787,2.514705882352941,2.8201882676147383,1.0,14,IND140501AAA -> IND160002AAC
IND140901AAA,IND160002AAC,20,86.0,84.1,47.0,47.05,41.67442489709165,57.18415,1.8390379278445885,1.7877264492753624,1.0,20,IND140901AAA -> IND160002AAC
IND140901AAA,IND160055AAA,20,25.0,27.05,14.0,14.45,11.169851553567009,13.593599999999999,1.7857142857142858,1.8492885872297637,1.0,20,IND140901AAA -> IND160055AAA
IND141003AAB,IND000000ACA,7,20.0,18.428571428571427,11.0,10.0,9.038265564875545,15.2594,1.818181818181818,1.8885543028400171,0.7142857142857143,5,IND141003AAB -> IND000000ACA
IND141003AAB,IND141109AAA,1,47.0,47.0,47.0,47.0,32.98870969329439,47.3357,1.0,1.0,0.0,0,IND141003AAB -> IND141109AAA
IND141003AAB,IND142026AAA,21,56.0,54.38095238095238,31.0,33.095238095238095,36.64047525220862,40.7157,1.6774193548387095,1.653338395475492,1.0,21,IND141003AAB -> IND142026AAA
IND141010AAA,IND000000ACA,1,20.0,20.0,11.0,11.0,9.118688386981988,15.531,1.818181818181818,1.818181818181818,1.0,1,IND141010AAA -> IND000000ACA
IND141109AAA,IND000000ACA,18,73.0,79.38888888888889,56.5,56.55555555555556,38.42941338318001,59.772549999999995,1.2916666666666665,1.4046106645925158,0.5555555555555556,10,IND141109AAA -> IND000000ACA
IND141115AAA,IND000000ACA,14,42.0,45.785714285714285,30.0,31.142857142857142,23.67965491412358,29.4784,1.4488095238095235,1.4837235972926728,0.8571428571428571,12,IND141115AAA -> IND000000ACA
IND142001AAB,IND151001AAA,1,175.0,175.0,66.0,66.0,71.97914168192673,85.58139999999999,2.6515151515151514,2.6515151515151514,1.0,1,IND142001AAB -> IND151001AAA
IND142001AAB,IND152026AAA,29,103.0,104.41379310344827,62.0,62.172413793103445,73.4953597736229,79.5451,1.6451612903225807,1.6796934952873814,1.0,29,IND142001AAB -> IND152026AAA
IND142026AAA,IND000000ACA,1,110.0,110.0,40.0,40.0,45.23887929230211,54.4594,2.75,2.75,1.0,1,IND142026AAA -> IND000000ACA
IND142026AAA,IND141109AAA,18,51.0,50.888888888888886,35.0,35.44444444444444,20.64253343694699,23.547849999999997,1.436904761904762,1.4349322380024134,1.0,18,IND142026AAA -> IND141109AAA
IND142401AAA,IND000000ACA,6,38.5,40.833333333333336,20.0,20.0,28.338336191524313,28.5001,1.875,2.047953216374269,1.0,6,IND142401AAA -> IND000000ACA
IND143001AAA,IND144001AAB,19,140.0,146.21052631578948,63.0,63.473684210526315,78.65339564026024,85.8845,2.272727272727273,2.307087580375871,1.0,19,IND143001AAA -> IND144001AAB
IND144001AAA,IND144040AAA,16,36.0,40.3125,19.5,19.5,22.302042608128172,26.034100000000002,1.8723684210526317,2.0567251461988305,1.0,16,IND144001AAA -> IND144040AAA
IND144001AAB,IND000000ACA,23,122.0,124.8695652173913,53.0,52.78260869565217,60.99900826328268,75.6466,2.358490566037736,2.366237470661222,1.0,23,IND144001AAB -> IND000000ACA
IND144001AAB,IND143001AAA,17,97.0,98.52941176470588,63.0,63.705882352941174,78.54539350624802,85.1994,1.5,1.5467982023824234,1.0,17,IND144001AAB -> IND143001AAA
